Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+
"Single-Family Detached  (Own/Rent), 2 BR",All Values,,2.0633396,0.13448405,0.19756098,0.39080675,0.22142589,0.25110694,0.38675422,0.2539212,0.22727955
"Single-Family Detached  (Own/Rent), 2 BR",First Tercile,Below 85000,2.0152152,0.13614171,0.24775747,0.38185534,0.21982514,0.26104235,0.2710344,0.24355626,0.2540025
"Single-Family Detached  (Own/Rent), 2 BR",Second Tercile,85000 to 166000,2.1107296,0.15965665,0.17253219,0.53010423,0.24463519,0.22636419,0.42158185,0.1741263,0.181729
"Single-Family Detached  (Own/Rent), 2 BR",Third Tercile ,Above 166000,2.0671965,0.11178778,0.17299752,0.28168869,0.20334434,0.26290256,0.46263419,0.33051197,0.24132948
"Single-Family Detached  (Own/Rent), 3 BR",All Values,,2.4845566,0.17617678,0.38488558,0.45094261,0.29526322,0.280546,0.40600545,0.31439708,0.17633982
"Single-Family Detached  (Own/Rent), 3 BR",First Tercile,Below 133000,2.4126502,0.16572206,0.396146,0.47195647,0.24992065,0.265382,0.39551122,0.28574019,0.18227159
"Single-Family Detached  (Own/Rent), 3 BR",Second Tercile,133000 to 236000,2.4830995,0.1956138,0.3598535,0.47436237,0.34551231,0.26167152,0.38902127,0.26789339,0.1891713
"Single-Family Detached  (Own/Rent), 3 BR",Third Tercile ,Above 236000,2.555702,0.16695232,0.39890134,0.40725115,0.28916722,0.31404087,0.43309163,0.38848605,0.15781147
"Single-Family Detached  (Own/Rent), 4-5 BR",All Values,,3.0984623,0.22930426,0.76065037,0.55080665,0.43757247,0.37756491,0.3822662,0.24769347,0.11260398
"Single-Family Detached  (Own/Rent), 4-5 BR",First Tercile,Below 209000,2.8195983,0.17760195,0.60604585,0.56964902,0.31625076,0.31547981,0.40292149,0.267113,0.16453642
"Single-Family Detached  (Own/Rent), 4-5 BR",Second Tercile,209000 to 319000,3.0864259,0.22125176,0.76421679,0.59826843,0.42526412,0.36572714,0.33319349,0.27098669,0.10751745
"Single-Family Detached  (Own/Rent), 4-5 BR",Third Tercile ,Above 319000,3.350892,0.28146509,0.89117151,0.49079927,0.55390504,0.44219694,0.40957297,0.20943953,0.07234162
"Single-Family Attached  (Own/Rent), 2 BR",All Values,,1.6219742,0.10494275,0.03913611,0.3884621,0.12016234,0.17959125,0.23061313,0.24510799,0.31395854
"Single-Family Attached  (Own/Rent), 2 BR",First Tercile,Below 129000,1.8169078,0.22423146,0.09764919,0.6017179,0.13969259,0.26898734,0.15235081,0.16998192,0.16229656
"Single-Family Attached  (Own/Rent), 2 BR",Second Tercile,129000 to 198000,1.5378304,0.10118505,0.01367366,0.46718323,0.11668186,0.17228806,0.23245214,0.20282589,0.23154057
"Single-Family Attached  (Own/Rent), 2 BR",Third Tercile ,Above 198000,1.5230646,0.00240674,0.00962696,0.1299639,0.10589651,0.10669876,0.29843562,0.34897714,0.52105897
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.3931808,0.16095283,0.46987389,0.85137786,0.33843998,0.15151798,0.19504904,0.12255955,0.10340962
"Single-Family Attached  (Own/Rent), 3 BR",First Tercile,Below 160000,2.5234879,0.21123733,0.47835431,1.0810562,0.37150752,0.10561867,0.13939208,0.07737181,0.05894995
"Single-Family Attached  (Own/Rent), 3 BR",Second Tercile,160000 to 211000,2.4772595,0.16209913,0.58483965,0.94752187,0.3728863,0.18950437,0.1058309,0.0845481,0.03002915
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 211000,2.215779,0.11921354,0.36485814,0.58312593,0.28222997,0.15629667,0.31632653,0.19163763,0.20209059
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.6679049,0.12803368,0.16493314,0.48687469,0.31822684,0.17632491,0.21619614,0.07602774,0.10128777
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 50000,1.452078,0.0322307,0.26293469,0.19592875,0.16709075,0.2985581,0.32145886,0.08821035,0.08566582
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,50000 to 79000,1.3024162,0.04598597,0.0,0.49025721,0.35853468,0.06313328,0.19407638,0.08339829,0.0670304
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 79000,2.1269036,0.26649746,0.22588832,0.70177665,0.39847716,0.17703046,0.15545685,0.06091371,0.14086294
"2-4 Units  (Own/Rent), 2 BR",All Values,,1.6716363,0.11255041,0.14884517,0.6445069,0.22534523,0.13479164,0.13466944,0.14212392,0.12880362
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 70000,1.39,0.10416667,0.05333333,0.55541667,0.13875,0.09125,0.16291667,0.12416667,0.16
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,70000 to 94000,1.7210759,0.09579956,0.20928519,0.77118644,0.14369934,0.20633751,0.11864407,0.0843773,0.0917465
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 94000,1.848159,0.13391984,0.17008798,0.60215054,0.36526556,0.10557185,0.12675138,0.20723363,0.13717823
"2-4 Units (Own/Rent), 3 BR",All Values,,2.8193431,0.24574209,0.68826034,0.80474453,0.31478102,0.30717762,0.19221411,0.10918491,0.15723844
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 129000,3.0284939,0.41791045,1.1004071,0.54816825,0.54274084,0.15603799,0.09769335,0.04748982,0.11804613
"2-4 Units (Own/Rent), 3 BR",Second Tercile,129000 to 166000,2.5960145,0.24637681,0.2807971,1.2074275,0.03623188,0.35597826,0.41032609,0.05434783,0.00452899
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 166000,2.8832066,0.15756738,0.78921907,0.62819627,0.41119558,0.34692467,0.0739461,0.18244644,0.29371113
"5-49 Units (Own), 0-1 BR",All Values,,2.6793651,0.38412698,0.7968254,0.13015873,1.1269841,0.0,0.06031746,0.0,0.18095238
"5-49 Units (Own), 0-1 BR",First Tercile,Below 120000,1.0,0.0,0.0,0.4375,0.0,0.0,0.5625,0.0,0.0
"5-49 Units (Own), 0-1 BR",Second Tercile,120000 to 189000,1.0178571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0178571
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 189000,3.1728395,0.49794239,1.0329218,0.1399177,1.4609053,0.0,0.04115226,0.0,0.0
"5-49 Units (Own), 2 BR",All Values,,1.3064516,0.0,0.08979948,0.14821273,0.11421099,0.03138622,0.29773322,0.18744551,0.43766347
"5-49 Units (Own), 2 BR",First Tercile,Below 97000,1.295499,0.0,0.18003914,0.07240705,0.43052838,0.0,0.08610568,0.09001957,0.43639922
"5-49 Units (Own), 2 BR",Second Tercile,97000 to 160000,1.3016043,0.0,0.12192513,0.28235294,0.03101604,0.02673797,0.57540107,0.0802139,0.18395722
"5-49 Units (Own), 2 BR",Third Tercile ,Above 160000,1.3183962,0.0,0.0,0.04599057,0.01533019,0.05542453,0.11910377,0.36438679,0.71816038
"5-49 Units (Own), 3 BR",All Values,,1.9509804,0.2745098,0.0,0.0,0.6372549,0.32352941,0.2745098,0.15686275,0.28431373
"5-49 Units (Own), 3 BR",First Tercile,Below 53000,2.6666667,0.0,0.0,0.0,0.0,0.0,0.0,2.6666667,0.0
"5-49 Units (Own), 3 BR",Second Tercile,53000 to 191000,1.8484848,0.0,0.0,0.0,0.0,1.0,0.84848485,0.0,0.0
"5-49 Units (Own), 3 BR",Third Tercile ,Above 191000,1.9365079,0.44444444,0.0,0.0,1.031746,0.0,0.0,0.0,0.46031746
"5-49 Units (Rent), 0-1 BR",All Values,,1.1255329,0.00159227,0.02095639,0.55138939,0.10904515,0.12368381,0.12866608,0.1122297,0.07797011
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 66000,1.1091234,0.00422833,0.03529029,0.4304765,0.13709546,0.08700602,0.15319564,0.16360384,0.09822735
"5-49 Units (Rent), 0-1 BR",Second Tercile,66000 to 88000,1.060112,0.00082345,0.0,0.63043478,0.0890975,0.13438735,0.07888669,0.10424901,0.0222332
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 88000,1.1942605,0.0,0.0263521,0.58774834,0.10195916,0.14583333,0.1495585,0.07533113,0.10747792
"5-49 Units (Rent), 2 BR",All Values,,1.8723397,0.15887882,0.19634105,0.92792884,0.15797247,0.13719369,0.15172877,0.0632427,0.07905337
"5-49 Units (Rent), 2 BR",First Tercile,Below 81000,1.6858286,0.10970731,0.19383028,0.81048642,0.15361129,0.1435039,0.10918088,0.07927985,0.08622868
"5-49 Units (Rent), 2 BR",Second Tercile,81000 to 102000,1.871325,0.12220698,0.27322619,0.82007056,0.17355939,0.1752254,0.19355155,0.04086633,0.07261858
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 102000,2.0489691,0.24226804,0.12093577,1.1476011,0.14631245,0.09278351,0.14948454,0.07077716,0.0788065
"5-49 Units (Rent), 3 BR",All Values,,3.0039858,0.42759079,0.73228521,1.1341895,0.26262179,0.15921169,0.13551816,0.08901683,0.06355182
"5-49 Units (Rent), 3 BR",First Tercile,Below 108000,2.1780523,0.21584302,0.36627907,0.67587209,0.38372093,0.23909884,0.13081395,0.09665698,0.06976744
"5-49 Units (Rent), 3 BR",Second Tercile,108000 to 140000,3.1752988,0.53519256,0.92629482,0.93359894,0.312749,0.15073041,0.14741036,0.05312085,0.11620186
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 140000,3.5416157,0.50673195,0.86168911,1.7050184,0.11444308,0.0997552,0.12851897,0.11566707,0.00979192
"50+ Units (Own), 0-1 BR",All Values,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 212000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"50+ Units (Own), 2 BR",All Values,,1.5612536,0.0,0.0,0.05413105,0.0,0.18233618,0.30769231,0.77207977,0.24501425
"50+ Units (Own), 2 BR",First Tercile,Below 125000,1.0,0.0,0.0,0.44186047,0.0,0.0,0.0,0.0,0.55813953
"50+ Units (Own), 2 BR",Second Tercile,125000 to 250000,1.3134328,0.0,0.0,0.0,0.0,0.0,0.8358209,0.47761194,0.0
"50+ Units (Own), 2 BR",Third Tercile ,Above 250000,1.7302905,0.0,0.0,0.0,0.0,0.26556017,0.21576763,0.99170124,0.25726141
"50+ Units (Own), 3 BR",All Values,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"50+ Units (Own), 3 BR",Third Tercile ,Above 111000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"50+ Units (Rent), 0-1 BR",All Values,,1.1457426,0.01768977,0.0,0.48673267,0.12594059,0.04079208,0.08079208,0.11775578,0.2760396
"50+ Units (Rent), 0-1 BR",First Tercile,Below 78000,1.067471,0.00044683,0.0,0.25379803,0.04110813,0.04781055,0.16353887,0.22609473,0.33467382
"50+ Units (Rent), 0-1 BR",Second Tercile,78000 to 106000,1.1779661,0.0,0.0,0.72919877,0.10862866,0.05469954,0.04699538,0.10323575,0.13520801
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 106000,1.1791317,0.04852244,0.0,0.44728201,0.21160161,0.02188982,0.04523896,0.04304998,0.36154688
"50+ Units (Rent), 2 BR",All Values,,1.9303655,0.13054595,0.1147541,1.2224395,0.12693638,0.06662656,0.01458866,0.04045721,0.21401715
"50+ Units (Rent), 2 BR",First Tercile,Below 107000,2.0954825,0.27874743,0.23870637,1.1945585,0.18788501,0.03542094,0.02310062,0.02464066,0.112423
"50+ Units (Rent), 2 BR",Second Tercile,107000 to 140000,2.0527993,0.13746017,0.10650888,1.3368229,0.15248066,0.10741921,0.0,0.01775148,0.19435594
"50+ Units (Rent), 2 BR",Third Tercile ,Above 140000,1.6944888,0.0091853,0.02555911,1.14377,0.05710863,0.05511182,0.02076677,0.07268371,0.31030351
"50+ Units (Rent), 3 BR",All Values,,2.8245325,0.29977998,0.49394939,1.4416942,0.17931793,0.24037404,0.0440044,0.07975798,0.04565457
"50+ Units (Rent), 3 BR",First Tercile,Below 118000,3.1173184,0.25977654,0.27932961,1.698324,0.0,0.5,0.2150838,0.0,0.16480447
"50+ Units (Rent), 3 BR",Second Tercile,118000 to 144000,3.0400616,0.35285054,0.86902928,1.3328197,0.35285054,0.11710324,0.0046225,0.0046225,0.00616333
"50+ Units (Rent), 3 BR",Third Tercile ,Above 144000,2.5228113,0.27496917,0.28853268,1.4155364,0.11960543,0.2244143,0.0,0.17509248,0.02466091
All Housing Types (Own) 0-1 BR,All Values,,1.7243377,0.04277042,0.11175497,0.30767108,0.24365342,0.14486755,0.24696468,0.33692053,0.2897351
All Housing Types (Own) 0-1 BR,First Tercile,Below 65000,1.6990654,0.01121495,0.11308411,0.25420561,0.20373832,0.18878505,0.34859813,0.35794393,0.22149533
All Housing Types (Own) 0-1 BR,Second Tercile,65000 to 162000,1.9528958,0.0988417,0.2030888,0.27258687,0.37220077,0.19073359,0.17915058,0.31042471,0.32586873
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 162000,1.5107228,0.01191422,0.0166799,0.38919778,0.14535346,0.06036537,0.23034154,0.34630659,0.31056394
All Housing Types (Own) 2 BR,All Values,,1.8657785,0.09268058,0.14038523,0.2694382,0.17579454,0.22128411,0.38311396,0.28911717,0.29396469
All Housing Types (Own) 2 BR,First Tercile,Below 105000,1.9148436,0.10989573,0.21560008,0.26242077,0.19321202,0.24453077,0.33991004,0.25996729,0.28930689
All Housing Types (Own) 2 BR,Second Tercile,105000 to 191000,1.7541044,0.09127168,0.10639087,0.33252945,0.17549392,0.19608571,0.39625267,0.22465448,0.23142566
All Housing Types (Own) 2 BR,Third Tercile ,Above 191000,1.9341645,0.07820912,0.10550675,0.2116747,0.16000756,0.22546519,0.40965335,0.38169453,0.36195334
All Housing Types (Own) 3 BR,All Values,,2.3989618,0.15768274,0.3405069,0.42199474,0.28781027,0.26259615,0.40921319,0.32557328,0.19358451
All Housing Types (Own) 3 BR,First Tercile,Below 159000,2.3104265,0.13493696,0.30559778,0.37731378,0.25587946,0.25207905,0.43154789,0.33810248,0.21496915
All Housing Types (Own) 3 BR,Second Tercile,159000 to 250000,2.3852481,0.17122137,0.34845671,0.48965243,0.3230742,0.23206863,0.38224109,0.25320598,0.18532767
All Housing Types (Own) 3 BR,Third Tercile ,Above 250000,2.4952293,0.1661973,0.36576857,0.39968896,0.28430919,0.30150057,0.41385398,0.38258165,0.18132907
All Housing Types (Own) 4-5 BR,All Values,,3.0489819,0.22232832,0.74106429,0.49704509,0.43454025,0.37873235,0.39402307,0.26269065,0.1185579
All Housing Types (Own) 4-5 BR,First Tercile,Below 212000,2.7168721,0.16204417,0.56582777,0.45411745,0.30067625,0.3075244,0.43973635,0.30166067,0.18528505
All Housing Types (Own) 4-5 BR,Second Tercile,212000 to 324000,3.0462087,0.21552168,0.74884181,0.54911899,0.4285884,0.37695506,0.33716096,0.28085528,0.1091665
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 324000,3.3200942,0.27705253,0.87603449,0.48623567,0.54804529,0.43789605,0.40676616,0.21527754,0.07278645
All Housing Types (Rent) 0-1 BR,All Values,,1.2040004,0.02196161,0.03368899,0.53759293,0.13820885,0.11077239,0.13232961,0.10893707,0.12050891
All Housing Types (Rent) 0-1 BR,First Tercile,Below 66000,1.142693,0.01177935,0.05046926,0.3809615,0.12401839,0.10026815,0.18186171,0.15801571,0.1353189
All Housing Types (Rent) 0-1 BR,Second Tercile,66000 to 90000,1.1242008,0.00319669,0.0050771,0.63256863,0.11470478,0.14855209,0.09430237,0.07681459,0.04898458
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 90000,1.338513,0.04959798,0.04535188,0.59409161,0.17418014,0.0843798,0.12214292,0.09350438,0.17526425
All Housing Types (Rent) 2 BR,All Values,,1.8905287,0.15992832,0.18519712,0.92832119,0.17939838,0.13705553,0.13035074,0.06984658,0.10043088
All Housing Types (Rent) 2 BR,First Tercile,Below 81000,1.6893911,0.12605148,0.16170747,0.78166981,0.16547395,0.1344005,0.11826742,0.09899561,0.10282486
All Housing Types (Rent) 2 BR,Second Tercile,81000 to 106000,1.9408117,0.14432803,0.29449663,0.84001686,0.20857418,0.18768064,0.14330443,0.04913295,0.07327794
All Housing Types (Rent) 2 BR,Third Tercile ,Above 106000,2.0288417,0.20656235,0.10106259,1.1503386,0.16405885,0.09043671,0.12902849,0.06282111,0.12453293
All Housing Types (Rent) 3 BR,All Values,,2.9489242,0.31742219,0.73375809,1.0919156,0.33235847,0.24498642,0.14152914,0.05520159,0.03175266
All Housing Types (Rent) 3 BR,First Tercile,Below 111000,2.7993453,0.28952537,0.73829787,0.81620295,0.3594108,0.26284779,0.21685761,0.06693944,0.0492635
All Housing Types (Rent) 3 BR,Second Tercile,111000 to 147000,3.059448,0.43615408,0.76023658,1.1836518,0.31483167,0.21292084,0.06581741,0.04170458,0.04413103
All Housing Types (Rent) 3 BR,Third Tercile ,Above 147000,2.9776536,0.22237741,0.70235878,1.2594662,0.32464308,0.26086282,0.14757914,0.0578833,0.00248293
All Housing Types (Rent) 4-5 BR,All Values,,3.6213382,0.3363472,0.9840868,1.503255,0.42477396,0.21392405,0.10886076,0.03490054,0.01518987
All Housing Types (Rent) 4-5 BR,First Tercile,Below 131000,2.9692394,0.33892617,0.8803132,0.87472036,0.41946309,0.25615213,0.09955257,0.07606264,0.02404922
All Housing Types (Rent) 4-5 BR,Second Tercile,131000 to 196000,3.5611233,0.21585903,0.95264317,1.6227974,0.44933921,0.20870044,0.10627753,0.00165198,0.00385463
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 196000,4.2834891,0.44755971,1.1100727,1.9740395,0.40654206,0.17964694,0.11993769,0.02803738,0.01765317
